audio_file,raw_text,label
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia36_utt1.wav,"I mean, you two are-are my… I mean, I’m lucky to have just one good",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia36_utt2.wav,Thanks man.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia36_utt3.wav,I gotta go check something over here.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia37_utt0.wav,"Okay, we have a lot of options here, a number of prototypes for you to try on.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia37_utt1.wav,Wow! This looks great!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia37_utt2.wav,"Yeah! Okay, this one is a mushroom cap.  Umm, this one is made of bologna.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia37_utt3.wav,And-and-and-and-and the toothpicks?,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt0.wav,You kissed another woman!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt1.wav,Call it even?!,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt2.wav,Okay!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt3.wav,"Well, I’m gonna go get these  in some water.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt4.wav,Wait you stole those from these people’s wedding?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt5.wav,"No-no, I took them from the hotel lobby.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt6.wav,"Yeah, they think they can charge me for some dirty movie and a bag of Mashuga nuts, they got another think coming.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt7.wav,Hey!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt8.wav,My sweater!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt9.wav,I’ve been looking for this for like a month!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt10.wav,Oh my God!!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia38_utt11.wav,Oh my God!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt0.wav,Happy?! Is that what I’m supposed to be Vic? Happy?,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt1.wav,"Well, why don’t you tell me what you’re supposed to be!",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt2.wav,Huh?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt3.wav,Because I sure as hell can’t figure it out!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt4.wav,I talk to you and nothin’.,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt5.wav,"You look at me, and it’s nothin’.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt6.wav,Nothing.,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt7.wav,"Tasty! I’m really starting to feel like you guys have a history, it’s-it’s nice.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt8.wav,I have a question about this scene.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt9.wav,Yes?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt10.wav,"Well, I don’t understand why Adrienne’s attracted to Victor.",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt11.wav,"Peel the onion. First of all, he’s good looking.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt12.wav,Yeah.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt13.wav,I think my character’s gonna need a little bit more of reason than that.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt14.wav,"Oh, hey, how about this one.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt15.wav,"Ah, it’s says so in the script!",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt16.wav,"Y know ah, I-I don’t know why my character likes you either, I mean it says in the script here that you’re a bitch.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt17.wav,It doesn’t say that in the script.,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia39_utt18.wav,It does in mine!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt0.wav,I can’t,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt1.wav,Yeah! You gotta tell a girl before you tape her. Such a rookie mistake.,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt2.wav,Y’know who has a great video camera?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt3.wav,Greg and Jenny?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt4.wav,Do you still wanna call ‘em? I wanna call ‘em.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt5.wav,Let’s call ‘em.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt6.wav,Yeah! Ask them if they brought their friends any souvenirs!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt7.wav,Hello?  Eighth street deli?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt8.wav,"Hey, hang up! You get food poisoning just talkin’ to that place.",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt9.wav,"Uh sorry, wrong number.",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt10.wav,Here you go.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt11.wav,Hello?   It’s the deli again!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia40_utt12.wav,All right! I’ll have a sandwich!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt1.wav,"Hey Ma. Listen, I made the appointment with Dr. Bazida, and... Excuse me?  Did you know this isn t Ma?",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt2.wav,Her name s Ronni. She s a pet mortician.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt3.wav,Sure. So how long you been...,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt4.wav,"Remember when you were a little kid, I used to take you to the navy yard and show you the big ships?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt5.wav,Since then?!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt6.wav,"No, it s only been six years.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt7.wav,I just wanted to put a nice memory in your head so you d know that I wasn t always such a terrible guy.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt8.wav,...Joe.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt9.wav,Y ever been in love?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt10.wav,...I d know.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt11.wav,Then y haven t. You re burning your tomatoes.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt12.wav,You re one to talk.,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt13.wav,"Joe, your dad s in love big time. And the worst part of it is, it s with two different women.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt14.wav,Oh man. Please tell me one of  em is Ma.,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia41_utt15.wav,"Of course, course one of  em s Ma. What s the matter with you.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia42_utt0.wav,"Everything’s gonna be all right. Okay, Dick?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia42_utt1.wav,"Hello, I am Guru Saj--Whoa!!  That’s supposed to be a duck right? ‘Cause otherwise, this is waaay out of my league.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia43_utt0.wav,"Hey, Rach, how was work?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia43_utt1.wav,"Oh, great. Although I did sit down where there wasn’t a chair.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia43_utt2.wav,"By the way, Ross dropped by a box of your stuff.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia43_utt3.wav,"Oh, well, I guess I had that one coming.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia43_utt4.wav,"I’m just gonna throw it out, it’s probably just a bunch of shampoo and...",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia43_utt5.wav,Something wrong?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia43_utt6.wav,No. Nothing.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia44_utt0.wav,"And then, and then you said that thing about, about bringing the Mesozoic era in the 21st century.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia44_utt1.wav,"Yeah, that s it?",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia44_utt2.wav,Yeah.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia45_utt1.wav,"No, no, you’re right, it is a ridiculous name!",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia45_utt2.wav,It’s not that bad.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia45_utt3.wav,"Yes it is! From now on, I have no first name.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia45_utt4.wav,"So, you’re just Bing?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt0.wav,Because we won our apartment back!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt1.wav,"What? Ace is high! Jack, queen, king, ace!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt2.wav,"No! Ace is low! Ace, two, three, four!",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt3.wav,I don’t know. Ooh! Ooh! Look it!  Ah-ha!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt4.wav,"All right, cut, let’s pick again, pick again.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt5.wav,Okay.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt6.wav,Come on apartment! Come on apartment!  Oh! I know queen is high!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt7.wav,"Uh-huh, not as high as… It worked! King!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt8.wav,Yeah baby!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt9.wav,"But, we pick again! We pick again!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt10.wav,Why?!,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt11.wav,I don’t know!,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt12.wav,Tickets please!  That’s courtside baby!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt13.wav,"Seriously, good game though. Good game.   What are they so mad about? They get the apartment back!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia46_utt14.wav,No they didn’t!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt0.wav,"You know, I don t think we brought enough stuff. Did you forget to pack the baby s anvil?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt1.wav,It s gonna be worth it.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt2.wav,"It s a known fact that women love babies, all right?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt3.wav,Women love guys who love babies.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt4.wav,It s that whole sensitive thing.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt5.wav,"Quick, aim him at that pack o  babes over there.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt6.wav,Maybe one of them will break away.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt7.wav,"No, no wait, for get them, we got one, hard left.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt8.wav,"All right, gimme the baby.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt9.wav,"No, I got him.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt11.wav,"Oh, seriously you want him?",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt12.wav,Hello.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt13.wav,"Well, don t, don t think me immodest, but, me?",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt14.wav,You wanna smell him?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt15.wav,"Oh, yeah. He s got that great baby smell. Get a whiff of his head.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt16.wav,What d I tell you? What d I tell you?,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia47_utt17.wav,"Well, we are great guys.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia48_utt0.wav,Bye.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt0.wav,"Well, not really.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt1.wav,"I mean technically it’s-it’s not against the rules or anything, but it is frowned upon.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt2.wav,"Especially by that professor we ran into last night, Judgey von Holierthanthou.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt3.wav,"Well Ross, you be careful now. You don’t want to get a reputation as y’know Professor McNailshisstudents.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt4.wav,Yeah. What-what should I do?,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt5.wav,"Well Ross, it seems pretty clear.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt6.wav,I mean what’s more important?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt7.wav,"What people think or how you feel, huh?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt8.wav,"Ross, you gotta follow your heart.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt9.wav,Joey that is so sweet.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt10.wav,Hey.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt11.wav,"Hey-hey-hey! So, how did it go with Dana? Any reason I should leave a block of time open say Thursday?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt13.wav,You couldn’t do it?!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt14.wav,"Hey, relax I just need more time. We’re going to dinner tonight.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt15.wav,What?! You’re going out with her again!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt16.wav,Going out with who?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt17.wav,"Uh, Dana Keystone from college.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt18.wav,Oh yeah! Wasn’t she uh,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt19.wav,"No, that was Dana Caplin.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt20.wav,Joey! You didn’t even know her!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia49_utt21.wav,Ah whatever!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt0.wav,"Morning! Hey, how’s my favorite genius and my little robot buddy?!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt1.wav,Don’t touch him!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt2.wav,Okay!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt3.wav,All right.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt4.wav,"Umm, all right Wayne, level with me.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt5.wav,I-I keep hearing all these rumors that I might get fired.,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt6.wav,"Okay, they even have actors coming in to read for my part!",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt8.wav,"I mean, I love-I love this little guy!",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt9.wav,Ah-ah!!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt10.wav,"Okay, that’s why you didn’t want me to touch him right?",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt11.wav,Here you go!,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt12.wav,Okay?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt13.wav,Stupid!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt14.wav,I can’t believe it!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt15.wav,God!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia50_utt16.wav,"Hey, how you doin’?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia51_utt0.wav,Hey.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia51_utt2.wav,"No, hey, well, I-I completely understand. You were, you were stressed.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia51_utt3.wav,I was gonna give you a chance to apologise to me.,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia51_utt4.wav,For what? For letting you throw me out of your office?,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia51_utt5.wav,You had no,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia51_utt6.wav,"Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia51_utt7.wav,"But I told you, I didn’t have the time!",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia51_utt8.wav,"Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia51_utt9.wav,"Wh, Ross what do you want from me?",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia51_utt10.wav,"You want me, you want me to quit my job so you can feel like you have a girlfriend?",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt0.wav,I know.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt1.wav,"Ooh, I have to tell you something.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt2.wav,What?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt3.wav,But I can’t tell you.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt4.wav,"Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt5.wav,"Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt6.wav,Okay. Does it have to do with Ross and Rachel?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt7.wav,No.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt8.wav,Does it have to do with Joey?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt9.wav,No.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt10.wav,Does it have to do with-with Chandler and that sock that he keeps by his bed?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia52_utt11.wav,"No, but let’s come back to that later!",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia53_utt0.wav,Hi!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia53_utt1.wav,Richard!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia53_utt2.wav,"Actually, I’m not here to complement the chef.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia53_utt3.wav,"Ohh… Oh, that’s okay I hate when people come back to complement the chef.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia53_utt4.wav,Like I have nothing better to do!,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia53_utt5.wav,So what’s up?,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia53_utt6.wav,"Well, it was great seeing you the other night.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia53_utt7.wav,"Oh, good to see you too. Did you come down here to tell me that?",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia53_utt8.wav,No! I came here to tell you something else.  I came here  to tell you I still love you.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt0.wav,"One pregnant woman at a time, please! I just want you to be okay.",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt2.wav,"Maybe!  Well! Well…so-so uh, what kind of music does Numb Nuts—Oh forget it! I can’t!",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt3.wav,"Joey, I am scared to death about this.",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt4.wav,"But I really think I can do it, I’m just gonna need some help.",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt5.wav,And Bobby’s gonna be here the whole time.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt6.wav,"You bet I am!  And to answer your earlier question, we’re straight-up gangster rap.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt7.wav,"Look, Rachel’s told me how much easier you’ve made all this on her. Why can’t you do that for me?",3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt9.wav,And you’re my big brother!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt10.wav,"I mean, you’re my favorite guy in the whole world.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt11.wav,I’m not even scared to tell mom and dad.,0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt12.wav,I was scared of telling you.,2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt13.wav,"Well I’d be scared of them, but all right.",2.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt17.wav,Of course he’s gonna have his Uncle Joey!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt18.wav,"We’re gonna be all right. I mean, even if we’re not married this baby is gonna be so loved. Not just by us.",1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt19.wav,That’s right! By his uncle too!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt20.wav,And by you.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt21.wav,"Okay Bobby, why don’t we just come over here and let them have a little moment.",0.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt22.wav,Come here!,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia54_utt23.wav,No! Seriously! What’s wrong with you?!,3.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia55_utt0.wav,I had a really nice time tonight.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia55_utt1.wav,So did I. I m really glad Monica asked us out.,1.0
C:/Users/admin/Documents/EmotionData/MELD.Raw/train/train_splits_01/dia55_utt2.wav,"I d love to ask you in, but uh, my sister s visiting and I think she s asleep on the couch.",0.0
